seed,strategy,model,accuracy,f1_score
6939,balanced_on_on,DecisionTreeClassifier,0.8,0.8177777777777778
6939,balanced_on_in,DecisionTreeClassifier,0.88,0.8906666666666666
6939,balanced_on_on,SVC,0.92,0.8816666666666667
6939,balanced_on_in,SVC,0.92,0.8816666666666667
6939,balanced_in_on,GradientBoostingClassifier,0.88,0.8612765957446809
6939,balanced_in_in,GradientBoostingClassifier,0.92,0.8816666666666667
6939,balanced_in_on,DecisionTreeClassifier,0.8,0.8177777777777778
6939,balanced_in_in,DecisionTreeClassifier,0.88,0.8906666666666666
6939,balanced_in_on,SVC,0.92,0.8816666666666667
6939,balanced_in_in,SVC,0.92,0.8816666666666667
9375,base,GradientBoostingClassifier,0.88,0.8906666666666666
9375,base,DecisionTreeClassifier,0.84,0.8630303030303029
9375,base,SVC,0.92,0.8816666666666667
9375,random_selected_on,GradientBoostingClassifier,0.92,0.92
9375,random_selected_in,GradientBoostingClassifier,0.92,0.8816666666666667
9375,random_selected_on,DecisionTreeClassifier,0.92,0.92
9375,random_selected_in,DecisionTreeClassifier,0.92,0.92
9375,random_selected_on,SVC,0.92,0.8816666666666667
9375,random_selected_in,SVC,0.92,0.8816666666666667
9375,proportional_selected_on,GradientBoostingClassifier,0.92,0.8816666666666667
9375,proportional_selected_in,GradientBoostingClassifier,0.92,0.8816666666666667
9375,proportional_selected_on,DecisionTreeClassifier,0.8,0.8433604336043362
9375,proportional_selected_in,DecisionTreeClassifier,0.84,0.8630303030303029
9375,proportional_selected_on,SVC,0.92,0.8816666666666667
9375,proportional_selected_in,SVC,0.92,0.8816666666666667
9375,fewest_selected_on,GradientBoostingClassifier,0.88,0.8612765957446809
9375,fewest_selected_in,GradientBoostingClassifier,0.92,0.8816666666666667
9375,fewest_selected_on,DecisionTreeClassifier,0.88,0.8612765957446809
9375,fewest_selected_in,DecisionTreeClassifier,0.88,0.8612765957446809
9375,fewest_selected_on,SVC,0.92,0.8816666666666667
9375,fewest_selected_in,SVC,0.92,0.8816666666666667
9375,representative_selected_on,GradientBoostingClassifier,0.84,0.84
9375,representative_selected_in,GradientBoostingClassifier,0.88,0.8906666666666666
9375,representative_selected_on,DecisionTreeClassifier,0.84,0.84
9375,representative_selected_in,DecisionTreeClassifier,0.84,0.8630303030303029
9375,representative_selected_on,SVC,0.92,0.8816666666666667
9375,representative_selected_in,SVC,0.92,0.8816666666666667
9375,balanced_on_on,GradientBoostingClassifier,0.88,0.8906666666666666
9375,balanced_on_in,GradientBoostingClassifier,0.88,0.8906666666666666
9375,balanced_on_on,DecisionTreeClassifier,0.88,0.9015282392026578
9375,balanced_on_in,DecisionTreeClassifier,0.84,0.84
9375,balanced_on_on,SVC,0.84,0.8630303030303029
9375,balanced_on_in,SVC,0.92,0.8816666666666667
9375,balanced_in_on,GradientBoostingClassifier,0.88,0.8906666666666666
9375,balanced_in_in,GradientBoostingClassifier,0.88,0.8906666666666666
9375,balanced_in_on,DecisionTreeClassifier,0.88,0.9015282392026578
9375,balanced_in_in,DecisionTreeClassifier,0.84,0.84
9375,balanced_in_on,SVC,0.84,0.8630303030303029
9375,balanced_in_in,SVC,0.92,0.8816666666666667
1058,base,GradientBoostingClassifier,0.88,0.898723404255319
1058,base,DecisionTreeClassifier,0.88,0.898723404255319
1058,base,SVC,0.96,0.940408163265306
1058,random_selected_on,GradientBoostingClassifier,0.96,0.940408163265306
1058,random_selected_in,GradientBoostingClassifier,0.96,0.940408163265306
1058,random_selected_on,DecisionTreeClassifier,0.88,0.898723404255319
1058,random_selected_in,DecisionTreeClassifier,0.88,0.898723404255319
1058,random_selected_on,SVC,0.96,0.940408163265306
1058,random_selected_in,SVC,0.96,0.940408163265306
1058,proportional_selected_on,GradientBoostingClassifier,0.92,0.92
1058,proportional_selected_in,GradientBoostingClassifier,0.96,0.940408163265306
1058,proportional_selected_on,DecisionTreeClassifier,0.84,0.8765217391304347
1058,proportional_selected_in,DecisionTreeClassifier,0.84,0.8765217391304347
1058,proportional_selected_on,SVC,0.96,0.940408163265306
1058,proportional_selected_in,SVC,0.96,0.940408163265306
1058,fewest_selected_on,GradientBoostingClassifier,0.88,0.898723404255319
1058,fewest_selected_in,GradientBoostingClassifier,0.92,0.92
1058,fewest_selected_on,DecisionTreeClassifier,0.84,0.8765217391304347
1058,fewest_selected_in,DecisionTreeClassifier,0.88,0.898723404255319
1058,fewest_selected_on,SVC,0.96,0.940408163265306
1058,fewest_selected_in,SVC,0.96,0.940408163265306
1058,representative_selected_on,GradientBoostingClassifier,0.96,0.940408163265306
1058,representative_selected_in,GradientBoostingClassifier,0.96,0.940408163265306
1058,representative_selected_on,DecisionTreeClassifier,0.84,0.8765217391304347
1058,representative_selected_in,DecisionTreeClassifier,0.88,0.898723404255319
1058,representative_selected_on,SVC,0.96,0.940408163265306
1058,representative_selected_in,SVC,0.96,0.940408163265306
1058,balanced_on_on,GradientBoostingClassifier,0.88,0.898723404255319
1058,balanced_on_in,GradientBoostingClassifier,0.96,0.940408163265306
1058,balanced_on_on,DecisionTreeClassifier,0.8,0.8533333333333334
1058,balanced_on_in,DecisionTreeClassifier,0.84,0.8765217391304347
1058,balanced_on_on,SVC,0.88,0.898723404255319
1058,balanced_on_in,SVC,0.96,0.940408163265306
1058,balanced_in_on,GradientBoostingClassifier,0.88,0.898723404255319
1058,balanced_in_in,GradientBoostingClassifier,0.96,0.940408163265306
1058,balanced_in_on,DecisionTreeClassifier,0.8,0.8533333333333334
1058,balanced_in_in,DecisionTreeClassifier,0.84,0.8765217391304347
1058,balanced_in_on,SVC,0.88,0.898723404255319
1058,balanced_in_in,SVC,0.96,0.940408163265306
2097,base,GradientBoostingClassifier,0.875,0.863953488372093
2097,base,DecisionTreeClassifier,0.7916666666666666,0.7732558139534884
2097,base,SVC,0.875,0.8166666666666668
2097,random_selected_on,GradientBoostingClassifier,0.875,0.8166666666666668
2097,random_selected_in,GradientBoostingClassifier,0.875,0.8166666666666668
2097,random_selected_on,DecisionTreeClassifier,0.6666666666666666,0.7000000000000001
2097,random_selected_in,DecisionTreeClassifier,0.7916666666666666,0.7732558139534884
2097,random_selected_on,SVC,0.875,0.8166666666666668
2097,random_selected_in,SVC,0.875,0.8166666666666668
2097,proportional_selected_on,GradientBoostingClassifier,0.875,0.8166666666666668
2097,proportional_selected_in,GradientBoostingClassifier,0.8333333333333334,0.7954545454545453
2097,proportional_selected_on,DecisionTreeClassifier,0.7083333333333334,0.7256097560975611
2097,proportional_selected_in,DecisionTreeClassifier,0.8333333333333334,0.7954545454545453
2097,proportional_selected_on,SVC,0.875,0.8166666666666668
2097,proportional_selected_in,SVC,0.875,0.8166666666666668
2097,fewest_selected_on,GradientBoostingClassifier,0.875,0.8166666666666668
2097,fewest_selected_in,GradientBoostingClassifier,0.875,0.8166666666666668
2097,fewest_selected_on,DecisionTreeClassifier,0.75,0.75
2097,fewest_selected_in,DecisionTreeClassifier,0.7916666666666666,0.7732558139534884
2097,fewest_selected_on,SVC,0.875,0.8166666666666668
2097,fewest_selected_in,SVC,0.875,0.8166666666666668
2097,representative_selected_on,GradientBoostingClassifier,0.875,0.8166666666666668
2097,representative_selected_in,GradientBoostingClassifier,0.7083333333333334,0.7256097560975611
2097,representative_selected_on,DecisionTreeClassifier,0.75,0.75
2097,representative_selected_in,DecisionTreeClassifier,0.7083333333333334,0.7256097560975611
2097,representative_selected_on,SVC,0.875,0.8166666666666668
2097,representative_selected_in,SVC,0.875,0.8166666666666668
2097,balanced_on_on,GradientBoostingClassifier,0.875,0.863953488372093
2097,balanced_on_in,GradientBoostingClassifier,0.875,0.8166666666666668
2097,balanced_on_on,DecisionTreeClassifier,0.7916666666666666,0.804006968641115
2097,balanced_on_in,DecisionTreeClassifier,0.875,0.8166666666666668
2097,balanced_on_on,SVC,0.875,0.8166666666666668
2097,balanced_on_in,SVC,0.875,0.8166666666666668
2097,balanced_in_on,GradientBoostingClassifier,0.875,0.863953488372093
2097,balanced_in_in,GradientBoostingClassifier,0.875,0.8166666666666668
2097,balanced_in_on,DecisionTreeClassifier,0.7916666666666666,0.804006968641115
2097,balanced_in_in,DecisionTreeClassifier,0.875,0.8166666666666668
2097,balanced_in_on,SVC,0.875,0.8166666666666668
2097,balanced_in_in,SVC,0.875,0.8166666666666668
4944,base,GradientBoostingClassifier,0.84,0.84
4944,base,DecisionTreeClassifier,0.84,0.8561904761904762
4944,base,SVC,0.88,0.8238297872340425
4944,random_selected_on,GradientBoostingClassifier,0.92,0.9017391304347826
4944,random_selected_in,GradientBoostingClassifier,0.84,0.8034782608695652
4944,random_selected_on,DecisionTreeClassifier,0.88,0.8693333333333332
4944,random_selected_in,DecisionTreeClassifier,0.96,0.9564444444444444
4944,random_selected_on,SVC,0.88,0.8238297872340425
4944,random_selected_in,SVC,0.88,0.8238297872340425
4944,proportional_selected_on,GradientBoostingClassifier,0.88,0.8238297872340425
4944,proportional_selected_in,GradientBoostingClassifier,0.8,0.7822222222222223
4944,proportional_selected_on,DecisionTreeClassifier,0.88,0.8693333333333332
4944,proportional_selected_in,DecisionTreeClassifier,0.68,0.728
4944,proportional_selected_on,SVC,0.88,0.8238297872340425
4944,proportional_selected_in,SVC,0.88,0.8238297872340425
4944,fewest_selected_on,GradientBoostingClassifier,0.88,0.8238297872340425
4944,fewest_selected_in,GradientBoostingClassifier,0.88,0.8238297872340425
4944,fewest_selected_on,DecisionTreeClassifier,0.84,0.84
4944,fewest_selected_in,DecisionTreeClassifier,0.84,0.84
4944,fewest_selected_on,SVC,0.88,0.8238297872340425
4944,fewest_selected_in,SVC,0.88,0.8238297872340425
4944,representative_selected_on,GradientBoostingClassifier,0.88,0.8238297872340425
4944,representative_selected_in,GradientBoostingClassifier,0.92,0.9017391304347826
4944,representative_selected_on,DecisionTreeClassifier,0.96,0.9564444444444444
4944,representative_selected_in,DecisionTreeClassifier,0.68,0.7123809523809524
4944,representative_selected_on,SVC,0.88,0.8238297872340425
4944,representative_selected_in,SVC,0.88,0.8238297872340425
4944,balanced_on_on,GradientBoostingClassifier,0.92,0.9017391304347826
4944,balanced_on_in,GradientBoostingClassifier,0.92,0.9017391304347826
4944,balanced_on_on,DecisionTreeClassifier,0.8,0.7822222222222223
4944,balanced_on_in,DecisionTreeClassifier,0.88,0.8871760797342193
4944,balanced_on_on,SVC,0.84,0.84
4944,balanced_on_in,SVC,0.88,0.8238297872340425
4944,balanced_in_on,GradientBoostingClassifier,0.92,0.9017391304347826
4944,balanced_in_in,GradientBoostingClassifier,0.92,0.9017391304347826
4944,balanced_in_on,DecisionTreeClassifier,0.8,0.7822222222222223
4944,balanced_in_in,DecisionTreeClassifier,0.88,0.8871760797342193
4944,balanced_in_on,SVC,0.84,0.84
4944,balanced_in_in,SVC,0.88,0.8238297872340425
5923,base,GradientBoostingClassifier,0.96,0.953758865248227
5923,base,DecisionTreeClassifier,0.88,0.8906666666666666
5923,base,SVC,0.92,0.8816666666666667
5923,random_selected_on,GradientBoostingClassifier,0.88,0.8906666666666666
5923,random_selected_in,GradientBoostingClassifier,0.84,0.84
5923,random_selected_on,DecisionTreeClassifier,0.8,0.8177777777777778
5923,random_selected_in,DecisionTreeClassifier,0.88,0.8612765957446809
5923,random_selected_on,SVC,0.92,0.8816666666666667
5923,random_selected_in,SVC,0.92,0.8816666666666667
5923,proportional_selected_on,GradientBoostingClassifier,0.88,0.8612765957446809
5923,proportional_selected_in,GradientBoostingClassifier,0.8,0.8177777777777778
5923,proportional_selected_on,DecisionTreeClassifier,0.84,0.8630303030303029
5923,proportional_selected_in,DecisionTreeClassifier,0.8,0.8358803986710965
5923,proportional_selected_on,SVC,0.92,0.8816666666666667
5923,proportional_selected_in,SVC,0.92,0.8816666666666667
5923,fewest_selected_on,GradientBoostingClassifier,0.92,0.8816666666666667
5923,fewest_selected_in,GradientBoostingClassifier,0.84,0.84
5923,fewest_selected_on,DecisionTreeClassifier,0.84,0.8630303030303029
5923,fewest_selected_in,DecisionTreeClassifier,0.8,0.8177777777777778
5923,fewest_selected_on,SVC,0.92,0.8816666666666667
5923,fewest_selected_in,SVC,0.92,0.8816666666666667
5923,representative_selected_on,GradientBoostingClassifier,0.88,0.8612765957446809
5923,representative_selected_in,GradientBoostingClassifier,0.92,0.92
5923,representative_selected_on,DecisionTreeClassifier,0.92,0.92
5923,representative_selected_in,DecisionTreeClassifier,0.92,0.92
5923,representative_selected_on,SVC,0.92,0.8816666666666667
5923,representative_selected_in,SVC,0.92,0.8816666666666667
5923,balanced_on_on,GradientBoostingClassifier,0.96,0.953758865248227
5923,balanced_on_in,GradientBoostingClassifier,0.96,0.953758865248227
5923,balanced_on_on,DecisionTreeClassifier,0.92,0.92
5923,balanced_on_in,DecisionTreeClassifier,0.92,0.92
5923,balanced_on_on,SVC,0.96,0.953758865248227
5923,balanced_on_in,SVC,0.92,0.8816666666666667
5923,balanced_in_on,GradientBoostingClassifier,0.96,0.953758865248227
5923,balanced_in_in,GradientBoostingClassifier,0.96,0.953758865248227
5923,balanced_in_on,DecisionTreeClassifier,0.92,0.92
5923,balanced_in_in,DecisionTreeClassifier,0.92,0.92
5923,balanced_in_on,SVC,0.96,0.953758865248227
5923,balanced_in_in,SVC,0.92,0.8816666666666667
781,base,GradientBoostingClassifier,0.875,0.8166666666666668
781,base,DecisionTreeClassifier,0.75,0.775
781,base,SVC,0.875,0.8166666666666668
781,random_selected_on,GradientBoostingClassifier,0.8333333333333334,0.7954545454545453
781,random_selected_in,GradientBoostingClassifier,0.7916666666666666,0.7732558139534884
781,random_selected_on,DecisionTreeClassifier,0.7916666666666666,0.7732558139534884
781,random_selected_in,DecisionTreeClassifier,0.75,0.75
781,random_selected_on,SVC,0.875,0.8166666666666668
781,random_selected_in,SVC,0.875,0.8166666666666668
781,proportional_selected_on,GradientBoostingClassifier,0.75,0.75
781,proportional_selected_in,GradientBoostingClassifier,0.7916666666666666,0.7732558139534884
781,proportional_selected_on,DecisionTreeClassifier,0.75,0.775
781,proportional_selected_in,DecisionTreeClassifier,0.75,0.75
781,proportional_selected_on,SVC,0.875,0.8166666666666668
781,proportional_selected_in,SVC,0.875,0.8166666666666668
781,fewest_selected_on,GradientBoostingClassifier,0.7916666666666666,0.7732558139534884
781,fewest_selected_in,GradientBoostingClassifier,0.7916666666666666,0.7732558139534884
781,fewest_selected_on,DecisionTreeClassifier,0.6666666666666666,0.7000000000000001
781,fewest_selected_in,DecisionTreeClassifier,0.6666666666666666,0.7000000000000001
781,fewest_selected_on,SVC,0.875,0.8166666666666668
781,fewest_selected_in,SVC,0.875,0.8166666666666668
781,representative_selected_on,GradientBoostingClassifier,0.8333333333333334,0.7954545454545453
781,representative_selected_in,GradientBoostingClassifier,0.7916666666666666,0.7732558139534884
781,representative_selected_on,DecisionTreeClassifier,0.875,0.863953488372093
781,representative_selected_in,DecisionTreeClassifier,0.8333333333333334,0.7954545454545453
781,representative_selected_on,SVC,0.875,0.8166666666666668
781,representative_selected_in,SVC,0.875,0.8166666666666668
781,balanced_on_on,GradientBoostingClassifier,0.875,0.8166666666666668
781,balanced_on_in,GradientBoostingClassifier,0.7916666666666666,0.7732558139534884
781,balanced_on_on,DecisionTreeClassifier,0.875,0.863953488372093
781,balanced_on_in,DecisionTreeClassifier,0.75,0.75
781,balanced_on_on,SVC,0.8333333333333334,0.7954545454545453
781,balanced_on_in,SVC,0.875,0.8166666666666668
781,balanced_in_on,GradientBoostingClassifier,0.875,0.8166666666666668
781,balanced_in_in,GradientBoostingClassifier,0.7916666666666666,0.7732558139534884
781,balanced_in_on,DecisionTreeClassifier,0.875,0.863953488372093
781,balanced_in_in,DecisionTreeClassifier,0.75,0.75
781,balanced_in_on,SVC,0.8333333333333334,0.7954545454545453
781,balanced_in_in,SVC,0.875,0.8166666666666668
6406,base,GradientBoostingClassifier,0.84,0.8076190476190476
6406,base,DecisionTreeClassifier,0.8,0.7739837398373984
6406,base,SVC,0.76,0.6563636363636364
6406,random_selected_on,GradientBoostingClassifier,0.76,0.6563636363636364
6406,random_selected_in,GradientBoostingClassifier,0.76,0.7114285714285714
6406,random_selected_on,DecisionTreeClassifier,0.84,0.8076190476190476
6406,random_selected_in,DecisionTreeClassifier,0.72,0.6835772357723577
6406,random_selected_on,SVC,0.76,0.6563636363636364
6406,random_selected_in,SVC,0.76,0.6563636363636364
6406,proportional_selected_on,GradientBoostingClassifier,0.76,0.6563636363636364
6406,proportional_selected_in,GradientBoostingClassifier,0.8,0.7401993355481729
6406,proportional_selected_on,DecisionTreeClassifier,0.76,0.7114285714285714
6406,proportional_selected_in,DecisionTreeClassifier,0.76,0.7114285714285714
6406,proportional_selected_on,SVC,0.76,0.6563636363636364
6406,proportional_selected_in,SVC,0.76,0.6563636363636364
6406,fewest_selected_on,GradientBoostingClassifier,0.76,0.6563636363636364
6406,fewest_selected_in,GradientBoostingClassifier,0.76,0.6563636363636364
6406,fewest_selected_on,DecisionTreeClassifier,0.76,0.7114285714285714
6406,fewest_selected_in,DecisionTreeClassifier,0.76,0.7114285714285714
6406,fewest_selected_on,SVC,0.76,0.6563636363636364
6406,fewest_selected_in,SVC,0.76,0.6563636363636364
6406,representative_selected_on,GradientBoostingClassifier,0.8,0.7401993355481729
6406,representative_selected_in,GradientBoostingClassifier,0.76,0.6563636363636364
6406,representative_selected_on,DecisionTreeClassifier,0.76,0.7114285714285714
6406,representative_selected_in,DecisionTreeClassifier,0.76,0.7114285714285714
6406,representative_selected_on,SVC,0.76,0.6563636363636364
6406,representative_selected_in,SVC,0.76,0.6563636363636364
6406,balanced_on_on,GradientBoostingClassifier,0.8,0.7401993355481729
6406,balanced_on_in,GradientBoostingClassifier,0.8,0.7401993355481729
6406,balanced_on_on,DecisionTreeClassifier,0.68,0.6560000000000001
6406,balanced_on_in,DecisionTreeClassifier,0.8,0.7401993355481729
6406,balanced_on_on,SVC,0.72,0.636279069767442
6406,balanced_on_in,SVC,0.76,0.6563636363636364
6406,balanced_in_on,GradientBoostingClassifier,0.8,0.7401993355481729
6406,balanced_in_in,GradientBoostingClassifier,0.8,0.7401993355481729
6406,balanced_in_on,DecisionTreeClassifier,0.68,0.6560000000000001
6406,balanced_in_in,DecisionTreeClassifier,0.8,0.7401993355481729
6406,balanced_in_on,SVC,0.72,0.636279069767442
6406,balanced_in_in,SVC,0.76,0.6563636363636364
2862,base,GradientBoostingClassifier,0.75,0.7999999999999999
2862,base,DecisionTreeClassifier,0.75,0.7999999999999999
2862,base,SVC,0.9166666666666666,0.8768115942028986
2862,random_selected_on,GradientBoostingClassifier,0.8333333333333334,0.8571428571428572
2862,random_selected_in,GradientBoostingClassifier,0.7916666666666666,0.8286875725900117
2862,random_selected_on,DecisionTreeClassifier,0.8333333333333334,0.8571428571428572
2862,random_selected_in,DecisionTreeClassifier,0.7083333333333334,0.7601626016260163
2862,random_selected_on,SVC,0.9166666666666666,0.8768115942028986
2862,random_selected_in,SVC,0.9166666666666666,0.8768115942028986
2862,proportional_selected_on,GradientBoostingClassifier,0.7916666666666666,0.810077519379845
2862,proportional_selected_in,GradientBoostingClassifier,0.7916666666666666,0.8286875725900117
2862,proportional_selected_on,DecisionTreeClassifier,0.875,0.886046511627907
2862,proportional_selected_in,DecisionTreeClassifier,0.7916666666666666,0.810077519379845
2862,proportional_selected_on,SVC,0.9166666666666666,0.8768115942028986
2862,proportional_selected_in,SVC,0.9166666666666666,0.8768115942028986
2862,fewest_selected_on,GradientBoostingClassifier,0.875,0.886046511627907
2862,fewest_selected_in,GradientBoostingClassifier,0.75,0.7857142857142857
2862,fewest_selected_on,DecisionTreeClassifier,0.75,0.7999999999999999
2862,fewest_selected_in,DecisionTreeClassifier,0.9166666666666666,0.9166666666666666
2862,fewest_selected_on,SVC,0.9166666666666666,0.8768115942028986
2862,fewest_selected_in,SVC,0.9166666666666666,0.8768115942028986
2862,representative_selected_on,GradientBoostingClassifier,0.75,0.7857142857142857
2862,representative_selected_in,GradientBoostingClassifier,0.7916666666666666,0.810077519379845
2862,representative_selected_on,DecisionTreeClassifier,0.75,0.7857142857142857
2862,representative_selected_in,DecisionTreeClassifier,0.75,0.7857142857142857
2862,representative_selected_on,SVC,0.9166666666666666,0.8768115942028986
2862,representative_selected_in,SVC,0.9166666666666666,0.8768115942028986
2862,balanced_on_on,GradientBoostingClassifier,0.875,0.886046511627907
2862,balanced_on_in,GradientBoostingClassifier,0.75,0.7857142857142857
2862,balanced_on_on,DecisionTreeClassifier,0.75,0.7999999999999999
2862,balanced_on_in,DecisionTreeClassifier,0.75,0.7857142857142857
2862,balanced_on_on,SVC,0.875,0.8555555555555555
2862,balanced_on_in,SVC,0.9166666666666666,0.8768115942028986
2862,balanced_in_on,GradientBoostingClassifier,0.875,0.886046511627907
2862,balanced_in_in,GradientBoostingClassifier,0.75,0.7857142857142857
2862,balanced_in_on,DecisionTreeClassifier,0.75,0.7999999999999999
2862,balanced_in_in,DecisionTreeClassifier,0.75,0.7857142857142857
2862,balanced_in_on,SVC,0.875,0.8555555555555555
2862,balanced_in_in,SVC,0.9166666666666666,0.8768115942028986
899,base,GradientBoostingClassifier,0.88,0.8238297872340425
899,base,DecisionTreeClassifier,0.88,0.8693333333333332
899,base,SVC,0.88,0.8238297872340425
899,random_selected_on,GradientBoostingClassifier,0.84,0.8034782608695652
899,random_selected_in,GradientBoostingClassifier,0.88,0.8238297872340425
899,random_selected_on,DecisionTreeClassifier,0.72,0.7367441860465117
899,random_selected_in,DecisionTreeClassifier,0.8,0.7822222222222223
899,random_selected_on,SVC,0.88,0.8238297872340425
899,random_selected_in,SVC,0.88,0.8238297872340425
899,proportional_selected_on,GradientBoostingClassifier,0.88,0.8238297872340425
899,proportional_selected_in,GradientBoostingClassifier,0.84,0.8034782608695652
899,proportional_selected_on,DecisionTreeClassifier,0.8,0.7822222222222223
899,proportional_selected_in,DecisionTreeClassifier,0.84,0.8034782608695652
899,proportional_selected_on,SVC,0.88,0.8238297872340425
899,proportional_selected_in,SVC,0.88,0.8238297872340425
899,fewest_selected_on,GradientBoostingClassifier,0.84,0.8034782608695652
899,fewest_selected_in,GradientBoostingClassifier,0.88,0.8238297872340425
899,fewest_selected_on,DecisionTreeClassifier,0.68,0.7123809523809524
899,fewest_selected_in,DecisionTreeClassifier,0.76,0.7842857142857143
899,fewest_selected_on,SVC,0.88,0.8238297872340425
899,fewest_selected_in,SVC,0.88,0.8238297872340425
899,representative_selected_on,GradientBoostingClassifier,0.88,0.8238297872340425
899,representative_selected_in,GradientBoostingClassifier,0.84,0.8034782608695652
899,representative_selected_on,DecisionTreeClassifier,0.8,0.7822222222222223
899,representative_selected_in,DecisionTreeClassifier,0.84,0.8034782608695652
899,representative_selected_on,SVC,0.88,0.8238297872340425
899,representative_selected_in,SVC,0.88,0.8238297872340425
899,balanced_on_on,GradientBoostingClassifier,0.84,0.8034782608695652
899,balanced_on_in,GradientBoostingClassifier,0.88,0.8238297872340425
899,balanced_on_on,DecisionTreeClassifier,0.84,0.8034782608695652
899,balanced_on_in,DecisionTreeClassifier,0.84,0.8034782608695652
899,balanced_on_on,SVC,0.84,0.8034782608695652
899,balanced_on_in,SVC,0.88,0.8238297872340425
899,balanced_in_on,GradientBoostingClassifier,0.84,0.8034782608695652
899,balanced_in_in,GradientBoostingClassifier,0.88,0.8238297872340425
899,balanced_in_on,DecisionTreeClassifier,0.84,0.8034782608695652
899,balanced_in_in,DecisionTreeClassifier,0.84,0.8034782608695652
899,balanced_in_on,SVC,0.84,0.8034782608695652
899,balanced_in_in,SVC,0.88,0.8238297872340425
1415,random_selected_drop,GradientBoostingClassifier,0.9583333333333334,0.9379432624113476
1415,random_selected_drop,DecisionTreeClassifier,0.9166666666666666,0.9166666666666666
1415,random_selected_drop,SVC,0.9583333333333334,0.9379432624113476
1415,proportional_selected_drop,GradientBoostingClassifier,0.9583333333333334,0.9379432624113476
1415,proportional_selected_drop,DecisionTreeClassifier,0.9583333333333334,0.9379432624113476
1415,proportional_selected_drop,SVC,0.9583333333333334,0.9379432624113476
1415,fewest_selected_drop,GradientBoostingClassifier,0.9166666666666666,0.9166666666666666
1415,fewest_selected_drop,DecisionTreeClassifier,0.9583333333333334,0.9648148148148148
1415,fewest_selected_drop,SVC,0.9583333333333334,0.9379432624113476
1415,representative_selected_drop,GradientBoostingClassifier,0.9166666666666666,0.9166666666666666
1415,representative_selected_drop,DecisionTreeClassifier,0.9166666666666666,0.9166666666666666
1415,representative_selected_drop,SVC,0.9583333333333334,0.9379432624113476
1415,balanced_on_drop,GradientBoostingClassifier,0.9166666666666666,0.9166666666666666
1415,balanced_on_drop,DecisionTreeClassifier,0.75,0.8214285714285713
1415,balanced_on_drop,SVC,0.9166666666666666,0.9166666666666666
1415,balanced_in_drop,GradientBoostingClassifier,0.9583333333333334,0.9379432624113476
1415,balanced_in_drop,DecisionTreeClassifier,0.875,0.8944444444444444
1415,balanced_in_drop,SVC,0.9583333333333334,0.9379432624113476
9265,random_selected_drop,GradientBoostingClassifier,0.92,0.92
9265,random_selected_drop,DecisionTreeClassifier,0.96,0.9662411347517732
9265,random_selected_drop,SVC,0.96,0.940408163265306
9265,proportional_selected_drop,GradientBoostingClassifier,0.96,0.940408163265306
9265,proportional_selected_drop,DecisionTreeClassifier,0.96,0.9662411347517732
9265,proportional_selected_drop,SVC,0.96,0.940408163265306
9265,fewest_selected_drop,GradientBoostingClassifier,0.88,0.898723404255319
9265,fewest_selected_drop,DecisionTreeClassifier,0.92,0.9382608695652176
9265,fewest_selected_drop,SVC,0.96,0.940408163265306
9265,representative_selected_drop,GradientBoostingClassifier,0.96,0.940408163265306
9265,representative_selected_drop,DecisionTreeClassifier,0.96,0.9662411347517732
9265,representative_selected_drop,SVC,0.96,0.940408163265306
9265,balanced_on_drop,GradientBoostingClassifier,0.96,0.940408163265306
9265,balanced_on_drop,DecisionTreeClassifier,0.84,0.8765217391304347
9265,balanced_on_drop,SVC,0.92,0.92
9265,balanced_in_drop,GradientBoostingClassifier,0.96,0.940408163265306
9265,balanced_in_drop,DecisionTreeClassifier,0.84,0.8765217391304347
9265,balanced_in_drop,SVC,0.96,0.940408163265306
3589,random_selected_drop,GradientBoostingClassifier,0.88,0.898723404255319
3589,random_selected_drop,DecisionTreeClassifier,0.92,0.9382608695652176
3589,random_selected_drop,SVC,0.96,0.940408163265306
3589,proportional_selected_drop,GradientBoostingClassifier,0.88,0.898723404255319
3589,proportional_selected_drop,DecisionTreeClassifier,0.92,0.9382608695652176
3589,proportional_selected_drop,SVC,0.96,0.940408163265306
3589,fewest_selected_drop,GradientBoostingClassifier,0.88,0.898723404255319
3589,fewest_selected_drop,DecisionTreeClassifier,0.92,0.92
3589,fewest_selected_drop,SVC,0.96,0.940408163265306
3589,representative_selected_drop,GradientBoostingClassifier,0.96,0.940408163265306
3589,representative_selected_drop,DecisionTreeClassifier,0.84,0.8765217391304347
3589,representative_selected_drop,SVC,0.96,0.940408163265306
3589,balanced_on_drop,GradientBoostingClassifier,0.96,0.940408163265306
3589,balanced_on_drop,DecisionTreeClassifier,0.8,0.8533333333333334
3589,balanced_on_drop,SVC,0.96,0.940408163265306
3589,balanced_in_drop,GradientBoostingClassifier,0.96,0.940408163265306
3589,balanced_in_drop,DecisionTreeClassifier,0.84,0.8765217391304347
3589,balanced_in_drop,SVC,0.96,0.940408163265306
7932,random_selected_drop,GradientBoostingClassifier,0.88,0.8480000000000001
7932,random_selected_drop,DecisionTreeClassifier,0.84,0.8169696969696968
7932,random_selected_drop,SVC,0.84,0.7669565217391304
7932,proportional_selected_drop,GradientBoostingClassifier,0.76,0.7254545454545455
7932,proportional_selected_drop,DecisionTreeClassifier,0.8,0.7466666666666667
7932,proportional_selected_drop,SVC,0.84,0.7669565217391304
